CustomerID,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays
16104,21,9.0,453.67,50.40777777777778,14.333333333333334,18,0.0,306
16105,8,14.0,882.56,63.04,16.357142857142858,23,0.0,345
16106,55,9.0,501.36,55.70666666666667,15.0,19,0.1,223
16107,1,10.0,531.3,53.129999999999995,11.9,21,0.0,327
16108,60,4.0,222.8,55.7,14.25,10,0.0,286
16109,7,47.0,129174.36,2748.3906382978726,741.7659574468086,40,0.0,346
16110,11,26.0,9904.1,380.9269230769231,97.65384615384616,40,0.0,304
16111,19,10.0,591.5,59.15,16.6,18,0.0,283
16112,142,5.0,293.62,58.724000000000004,18.6,15,0.0,226
16113,3,32.0,11230.34,350.948125,97.46875,40,0.0,337
16114,217,1.0,10.43,10.43,7.0,1,0.0,0
16115,5,9.0,511.18,56.79777777777778,13.0,15,0.0,206
16116,50,6.0,416.69,69.44833333333334,12.666666666666666,10,0.0,228
16117,23,6.0,409.56,68.26,14.666666666666666,14,0.0,319
16118,53,10.0,564.17,56.416999999999994,14.5,21,0.0,209
16119,1,3.0,234.28,78.09333333333333,17.333333333333332,5,0.0,371
16120,76,9.0,473.23,52.58111111111111,13.444444444444445,13,0.0,263
16121,35,30.0,10477.92,349.264,91.36666666666666,40,0.0,265
16122,33,12.0,567.3,47.275,13.166666666666666,20,0.0,246
16123,37,9.0,336.65,37.40555555555555,13.333333333333334,16,0.1,219
16124,26,9.0,490.33,54.48111111111111,18.555555555555557,20,0.1,183
16125,4,11.0,527.56,47.959999999999994,14.545454545454545,20,0.0,300
16126,90,5.0,312.90999999999997,62.581999999999994,16.4,10,0.0,254
16127,4,7.0,252.71,36.10142857142857,10.285714285714286,8,0.0,285
16128,261,1.0,129.44,129.44,30.0,3,0.0,0
16129,7,7.0,294.84999999999997,42.12142857142857,9.571428571428571,11,0.0,217
16130,33,22.0,6427.6900000000005,292.1677272727273,85.63636363636364,37,0.0,295
16131,185,1.0,78.41,78.41,22.0,3,0.0,0
16132,93,3.0,252.72,84.24,23.0,9,0.0,148
16133,12,13.0,982.95,75.61153846153846,20.23076923076923,29,0.0,303
16134,44,7.0,408.65000000000003,58.37857142857143,12.0,12,0.0,295
16135,14,1.0,71.48,71.48,27.0,4,0.0,0
16136,333,1.0,112.77,112.77,12.0,2,0.0,0
16137,5,26.0,11931.37,458.8988461538462,118.03846153846153,39,0.037037037037037035,288
16138,211,2.0,53.09,26.545,12.0,6,0.0,97
16139,27,23.0,8516.47,370.28130434782605,98.08695652173913,39,0.041666666666666664,296
16140,33,9.0,541.31,60.145555555555546,15.555555555555555,19,0.0,231
16141,97,6.0,217.23,36.205,9.0,10,0.0,247
16142,54,4.0,326.23,81.5575,16.5,9,0.0,287
16143,14,2.0,60.58,30.29,14.5,5,0.0,144
16144,16,52.0,146668.07,2820.539807692308,772.9423076923077,40,0.018867924528301886,309
16145,16,13.0,862.3,66.33076923076922,16.384615384615383,22,0.0,330
16146,3,4.0,103.11,25.7775,10.75,7,0.0,118
16147,10,7.0,429.39,61.34142857142857,17.142857142857142,14,0.0,317
16148,358,1.0,19.76,19.76,12.0,3,0.0,0
16149,13,24.0,8819.59,367.48291666666665,99.75,39,0.04,270
16150,115,6.0,310.27,51.711666666666666,14.5,12,0.0,216
16151,282,2.0,68.02000000000001,34.010000000000005,14.5,3,0.0,39
16152,54,6.0,280.83,46.805,11.0,9,0.0,289
16153,121,1.0,22.7,22.7,10.0,1,0.0,0
16154,137,6.0,442.24,73.70666666666666,24.166666666666668,19,0.0,165
16155,26,10.0,519.98,51.998000000000005,13.1,18,0.0,260
16156,48,7.0,422.86,60.40857142857143,17.857142857142858,14,0.125,218
16157,34,11.0,495.17,45.015454545454546,11.181818181818182,22,0.0,304
16158,12,54.0,142458.88,2638.1274074074076,725.6111111111111,40,0.01818181818181818,333
16159,40,6.0,283.06,47.17666666666667,12.5,11,0.0,292
16160,3,4.0,75.77000000000001,18.942500000000003,9.25,5,0.0,296
16161,18,5.0,357.39,71.478,22.4,12,0.0,255
16162,50,9.0,465.69,51.74333333333333,16.0,17,0.0,198
16163,29,1.0,9.4,9.4,5.0,1,0.0,0
16164,99,4.0,350.45,87.6125,23.25,13,0.0,269
16165,19,1.0,18.63,18.63,9.0,1,0.0,0
16166,13,49.0,148889.34,3038.5579591836736,807.7551020408164,40,0.0,304
16167,85,6.0,260.61,43.435,11.833333333333334,10,0.0,119
16168,239,4.0,124.39,31.0975,11.5,8,0.0,115
16169,38,6.0,422.22,70.37,14.833333333333334,9,0.0,321
16170,6,29.0,11102.02,382.828275862069,106.41379310344827,40,0.0,275
16171,40,3.0,50.5,16.833333333333332,8.0,4,0.0,236
16172,86,12.0,546.19,45.51583333333334,10.833333333333334,17,0.0,196
16173,6,13.0,402.94,30.995384615384616,10.846153846153847,20,0.0,354
16174,20,24.0,8695.38,362.30749999999995,95.70833333333333,38,0.07692307692307693,291
16175,58,3.0,206.62,68.87333333333333,20.0,10,0.25,211
16176,27,8.0,718.5,89.8125,22.625,20,0.0,294
16177,21,13.0,759.28,58.40615384615384,14.692307692307692,23,0.0,293
16178,13,6.0,357.75,59.625,12.833333333333334,11,0.0,274
16179,10,39.0,107767.2,2763.2615384615383,744.9487179487179,40,0.04878048780487805,333
16180,44,3.0,134.84,44.946666666666665,14.333333333333334,7,0.0,273
16181,21,44.0,129075.96,2933.5445454545456,733.5454545454545,40,0.022222222222222223,327
16182,12,33.0,11254.93,341.05848484848485,92.18181818181819,40,0.0,346
16183,20,6.0,215.49,35.915,13.666666666666666,12,0.0,181
16184,14,28.0,9550.09,341.07464285714286,94.39285714285714,40,0.0,315
16185,92,5.0,384.04,76.808,19.2,16,0.0,246
16186,120,5.0,202.14,40.428,10.4,8,0.0,253
16187,23,22.0,7746.11,352.09590909090906,88.5,38,0.0,234
16188,55,7.0,490.61,70.08714285714287,17.714285714285715,16,0.0,248
16189,22,26.0,9266.44,356.4015384615385,94.8076923076923,40,0.0,256
16190,4,11.0,643.1800000000001,58.470909090909096,14.454545454545455,24,0.0,341
16191,66,1.0,104.64,104.64,11.0,2,0.0,0
16192,50,12.0,620.31,51.692499999999995,15.75,22,0.0,215
16193,21,5.0,373.13,74.626,24.6,17,0.0,278
16194,7,12.0,688.73,57.39416666666667,15.75,19,0.0,310
16195,8,30.0,12760.68,425.356,104.1,39,0.0,308
16196,7,48.0,123512.51,2573.1772916666664,652.2291666666666,40,0.02040816326530612,339
16197,89,9.0,439.06,48.784444444444446,13.0,18,0.0,151
16198,131,1.0,9.15,9.15,5.0,1,0.0,0
16199,74,4.0,160.41,40.1025,8.75,7,0.0,243
16200,50,10.0,639.18,63.91799999999999,13.2,19,0.0,172
16201,160,1.0,11.52,11.52,6.0,1,0.0,0
16203,48,27.0,8576.51,317.64851851851853,89.4074074074074,37,0.03571428571428571,256
16204,82,1.0,112.69,112.69,31.0,4,0.0,0
16205,58,6.0,462.48,77.08,21.166666666666668,15,0.0,276
16206,167,1.0,50.4,50.4,8.0,1,0.0,0
16207,24,7.0,392.21,56.029999999999994,11.857142857142858,11,0.0,296
16208,9,5.0,346.9,69.38,15.4,13,0.0,304
16209,30,5.0,286.96999999999997,57.39399999999999,11.6,9,0.0,336
16210,43,11.0,548.75,49.88636363636363,14.181818181818182,21,0.0,186
16211,67,5.0,300.2,60.04,16.2,11,0.0,171
16212,99,5.0,213.88,42.775999999999996,12.8,7,0.0,145
16213,4,5.0,400.52,80.104,17.0,12,0.0,304
16214,30,3.0,189.88,63.29333333333333,20.0,8,0.0,221
16215,15,10.0,443.81,44.381,10.8,17,0.0,342
16216,18,12.0,817.88,68.15666666666667,14.333333333333334,23,0.0,312
16217,6,14.0,942.22,67.30142857142857,17.214285714285715,25,0.0,322
16218,24,27.0,8055.6,298.35555555555555,82.74074074074075,40,0.0,314
16219,373,1.0,55.730000000000004,55.730000000000004,21.0,3,0.0,0
16220,22,21.0,9824.83,467.8490476190476,114.14285714285714,38,0.0,275
16221,7,13.0,614.24,47.24923076923077,13.846153846153847,24,0.0,319
16222,9,29.0,11289.25,389.2844827586207,92.17241379310344,39,0.0,314
16223,92,6.0,201.06,33.51,8.833333333333334,9,0.0,72
16224,321,2.0,76.91,38.455,10.0,5,0.0,7
16225,63,4.0,396.3,99.075,20.0,11,0.0,75
16226,5,52.0,155386.51,2988.2021153846154,821.6346153846154,40,0.018867924528301886,343
16227,15,4.0,178.67,44.6675,9.25,8,0.0,334
16228,56,4.0,306.68,76.67,14.75,10,0.0,263
16229,3,6.0,427.06,71.17666666666666,16.5,14,0.0,297
16230,42,1.0,190.49,190.49,33.0,4,0.0,0
16231,18,28.0,10601.17,378.61321428571426,100.57142857142857,40,0.0,319
16232,135,4.0,324.21999999999997,81.05499999999999,20.5,12,0.0,210
16233,16,9.0,419.88,46.653333333333336,12.333333333333334,16,0.0,311
16234,33,9.0,339.40999999999997,37.712222222222216,14.11111111111111,17,0.0,151
16235,26,21.0,8792.38,418.68476190476184,103.38095238095238,35,0.045454545454545456,281
16236,47,6.0,312.5,52.083333333333336,13.666666666666666,9,0.0,267
16237,284,1.0,36.4,36.4,8.0,1,0.0,0
16238,131,5.0,198.57,39.714,13.6,10,0.0,82
16239,19,28.0,10347.39,369.5496428571428,100.21428571428571,38,0.0,293
16240,224,4.0,102.21000000000001,25.552500000000002,9.25,6,0.0,130
16241,28,13.0,615.03,47.309999999999995,13.461538461538462,27,0.0,252
16242,30,8.0,505.24,63.155,15.625,17,0.1111111111111111,170
16243,24,8.0,345.76,43.22,14.0,16,0.0,222
16244,248,2.0,184.62,92.31,18.0,6,0.0,13
16245,8,51.0,135768.83,2662.133921568627,726.1764705882352,40,0.0,286
16246,41,4.0,367.56,91.89,20.5,10,0.0,273
16247,5,26.0,9044.15,347.8519230769231,96.88461538461539,40,0.0,320
16248,2,50.0,158905.33,3178.1065999999996,815.66,40,0.0,358
16249,62,10.0,620.04,62.004,14.9,22,0.0,237
16250,2,26.0,10209.22,392.66230769230765,105.07692307692308,39,0.037037037037037035,268
16251,18,31.0,12659.7,408.3774193548387,101.58064516129032,40,0.0,289
16252,6,14.0,1024.76,73.19714285714285,16.785714285714285,26,0.0,253
16253,2,54.0,162159.98,3002.962592592593,808.8888888888889,40,0.0,345
16254,214,4.0,197.63,49.4075,12.5,10,0.0,115
16255,22,9.0,459.46000000000004,51.05111111111111,11.666666666666666,15,0.0,286
16256,23,24.0,10208.62,425.3591666666667,113.70833333333333,40,0.0,339
16257,34,7.0,504.82,72.11714285714285,13.285714285714286,17,0.0,239
16258,162,2.0,58.46000000000001,29.230000000000004,8.0,2,0.0,13
16259,16,13.0,651.6700000000001,50.12846153846154,13.461538461538462,25,0.0,218
16260,12,46.0,136399.81,2965.213260869565,773.5217391304348,40,0.061224489795918366,317
16261,256,1.0,24.09,24.09,11.0,1,0.0,0
16262,59,8.0,380.1,47.5125,12.5,17,0.0,195
16263,18,27.0,8891.32,329.3081481481481,91.44444444444444,40,0.0,286
16264,71,1.0,102.94999999999999,102.94999999999999,28.0,4,0.0,0
16265,108,3.0,270.12,90.04,22.333333333333332,11,0.0,48
16266,29,3.0,247.22000000000003,82.40666666666668,23.0,7,0.0,293
16267,20,25.0,9254.36,370.17440000000005,104.64,39,0.0,329
16268,10,54.0,160953.57,2980.621666666667,765.7407407407408,40,0.06896551724137931,301
16269,162,1.0,91.64,91.64,12.0,2,0.0,0
16270,45,12.0,486.77000000000004,40.56416666666667,13.083333333333334,19,0.0,311
16271,124,3.0,280.33,93.44333333333333,15.666666666666666,7,0.0,161
16272,12,9.0,433.26,48.14,12.0,15,0.0,247
16273,108,2.0,103.09,51.545,16.0,6,0.0,227
16274,231,2.0,140.76,70.38,12.0,4,0.0,78
16275,23,48.0,129082.87,2689.226458333333,718.4583333333334,40,0.058823529411764705,324
16276,8,6.0,492.18,82.03,22.666666666666668,18,0.0,338
16277,17,54.0,150723.13,2791.169074074074,742.1851851851852,40,0.05263157894736842,288
16278,26,10.0,578.86,57.886,13.4,18,0.0,308
16279,62,7.0,473.3,67.61428571428571,20.285714285714285,16,0.125,247
16280,22,4.0,107.83,26.9575,10.25,7,0.0,347
16281,36,8.0,479.02,59.8775,17.125,17,0.0,257
16282,108,4.0,113.50999999999999,28.377499999999998,11.0,9,0.0,151
16283,295,1.0,26.3,26.3,14.0,2,0.0,0
16284,8,50.0,163212.43939999994,3242.0495346572093,833.2,40,0.0196078431372549,330
16285,50,6.0,544.61,90.76833333333333,20.333333333333332,17,0.0,224
16286,21,3.0,80.07,26.689999999999998,9.666666666666666,3,0.25,90
16287,67,1.0,49.25,49.25,25.0,3,0.0,0
16288,86,12.0,707.79,58.982499999999995,14.666666666666666,22,0.0,242
16289,15,4.0,387.98,96.995,18.5,10,0.0,270
16290,6,15.0,1120.2,74.68,18.933333333333334,27,0.0,303
16291,23,1.0,20.78,20.78,11.0,2,0.0,0
16292,114,4.0,135.79,33.9475,11.75,8,0.0,145
16293,5,4.0,70.22,17.555,6.0,7,0.0,200
16295,71,4.0,244.98,61.245,17.5,12,0.0,87
16296,258,2.0,73.63000000000001,36.815000000000005,7.0,3,0.0,31
16297,65,10.0,424.99,42.499,12.1,20,0.0,246
16298,49,1.0,11.77,11.77,6.0,3,0.0,0
16299,64,10.0,502.71999999999997,50.272,14.2,17,0.0,159
16300,1,1.0,81.52000000000001,81.52000000000001,13.0,2,0.0,0
16301,12,18.0,6585.96,365.88666666666666,88.55555555555556,34,0.05263157894736842,286
16302,182,4.0,228.63,57.1575,10.25,9,0.0,167
16303,44,1.0,122.39,122.39,31.0,5,0.0,0
16304,18,9.0,528.98,58.775555555555556,15.555555555555555,23,0.0,245
16305,31,8.0,572.09,71.51125,16.625,16,0.0,327
16306,53,6.0,255.26000000000002,42.54333333333334,11.5,10,0.0,266
16307,21,4.0,197.53,49.3825,12.25,8,0.0,160
16308,12,7.0,374.98,53.56857142857143,18.428571428571427,15,0.0,350
16309,56,6.0,308.23,51.37166666666667,16.0,14,0.0,192
16310,36,8.0,472.7,59.0875,16.125,16,0.0,296
16311,13,38.0,113912.76,2997.704210526316,774.8421052631579,40,0.07317073170731707,293
16312,35,13.0,431.91,33.223846153846154,11.153846153846153,18,0.07142857142857142,294
16313,353,1.0,38.099999999999994,38.099999999999994,17.0,2,0.0,0
16314,6,6.0,388.36,64.72666666666667,13.666666666666666,11,0.0,241
16315,137,2.0,105.10000000000001,52.550000000000004,21.5,5,0.3333333333333333,157
16316,144,4.0,262.23,65.5575,21.75,12,0.0,223
16317,116,3.0,202.05,67.35000000000001,15.666666666666666,8,0.0,242
16318,252,2.0,69.88,34.94,8.0,3,0.0,60
16319,3,47.0,152922.07,3242.0495346572093,840.2517777777778,40,0.0,355
16320,109,1.0,128.35,128.35,19.0,3,0.0,0
16321,169,1.0,58.52,58.52,22.0,3,0.0,0
16322,231,1.0,129.0,129.0,15.0,2,0.0,0
16323,230,1.0,12.3,12.3,3.0,1,0.0,0
16324,50,16.0,964.45,60.278125,16.0625,30,0.0,297
16325,47,6.0,344.99,57.498333333333335,11.666666666666666,9,0.14285714285714285,296
16326,100,1.0,66.47,66.47,16.0,2,0.0,0
16327,5,15.0,5068.77,337.918,93.2,36,0.11764705882352941,231
16328,129,4.0,234.6,58.65,19.75,9,0.0,223
16329,27,9.0,473.49,52.61,18.666666666666668,21,0.0,312
16330,173,2.0,27.099999999999998,13.549999999999999,4.0,2,0.0,155
16331,33,19.0,7450.77,392.14578947368426,103.15789473684211,38,0.09523809523809523,305
16332,48,12.0,782.95,65.24583333333334,17.75,25,0.0,240
16333,308,1.0,4.98,4.98,3.0,1,0.0,0
16334,20,7.0,400.23,57.175714285714285,13.571428571428571,15,0.0,276
16335,18,17.0,768.49,45.20529411764706,16.88235294117647,25,0.0,273
16336,36,13.0,546.17,42.01307692307692,13.461538461538462,21,0.0,207
16337,6,12.0,716.06,59.67166666666666,13.333333333333334,19,0.0,270
16338,222,4.0,244.48,61.12,15.0,12,0.0,135
16339,15,26.0,9360.49,360.01884615384614,88.96153846153847,39,0.0,333
16340,356,1.0,110.59,110.59,13.0,2,0.0,0
16341,318,1.0,229.36,229.36,27.0,3,0.0,0
16342,9,54.73999999999978,151349.95,2702.6776785714287,717.4285714285714,40,0.017543859649122806,290
16343,323,1.0,42.84,42.84,12.0,2,0.0,0
16344,19,12.0,744.05,62.00416666666666,15.916666666666666,21,0.07692307692307693,345
16345,3,41.0,120739.68000000001,2944.870243902439,775.0243902439024,40,0.023809523809523808,336
16346,83,2.0,64.22,32.11,7.0,3,0.0,242
16347,32,16.0,787.35,49.209375,14.3125,25,0.058823529411764705,276
16348,122,5.0,240.24,48.048,14.2,11,0.0,210
16349,13,10.0,600.47,60.047000000000004,11.7,17,0.0,276
16350,153,2.0,32.26,16.13,7.5,3,0.0,28
16352,41,9.0,362.6,40.28888888888889,13.666666666666666,17,0.0,254
16353,237,2.0,38.64,19.32,6.5,2,0.3333333333333333,109
16354,8,5.0,299.06,59.812,16.4,13,0.0,166
16355,2,5.0,211.57,42.314,12.0,9,0.0,200
16356,29,4.0,193.24,48.31,13.0,8,0.0,296
16357,220,5.0,300.02,60.004,14.2,10,0.0,63
16358,33,5.0,282.08,56.416,16.6,9,0.0,223
16359,11,7.0,350.64,50.09142857142857,13.571428571428571,15,0.0,260
16360,8,51.0,141184.01,2768.313921568628,719.1372549019608,40,0.0,335
16361,41,21.0,9341.11,444.81476190476195,117.61904761904762,38,0.045454545454545456,244
16362,5,10.0,609.42,60.94199999999999,18.2,19,0.0,223
16363,41,7.0,257.9,36.84285714285714,9.714285714285714,12,0.2222222222222222,314
16364,135,4.0,302.02,75.505,20.0,12,0.0,86
16365,7,53.0,155036.53,2925.2175471698115,798.9245283018868,40,0.03636363636363636,343
16366,116,1.0,26.04,26.04,6.0,1,0.0,0
16367,135,8.0,568.47,71.05875,15.0,14,0.0,211
16368,9,45.0,121942.12,2709.824888888889,757.4666666666667,40,0.0,337
16369,18,8.0,390.12,48.765,14.5,18,0.0,314
16370,71,3.0,100.78999999999999,33.596666666666664,17.666666666666668,8,0.0,282
16371,73,3.0,209.81,69.93666666666667,11.666666666666666,7,0.0,69
16372,239,1.0,12.510000000000002,12.510000000000002,5.0,2,0.0,0
16373,12,1.0,45.01,45.01,14.0,3,0.0,0
16374,34,25.0,8830.36,353.2144,93.72,40,0.07407407407407407,301
16375,8,13.0,610.61,46.97,15.846153846153847,22,0.0,350
16376,8,10.0,406.07,40.607,13.3,19,0.0,282
16377,321,1.0,136.71,136.71,34.0,3,0.0,0
16379,223,3.0,121.59,40.53,11.333333333333334,6,0.0,19
16380,30,51.0,136604.99,2678.5292156862743,717.9411764705883,40,0.0,279
16381,79,5.0,233.99,46.798,12.6,8,0.0,286
16382,10,3.0,291.32,97.10666666666667,18.333333333333332,9,0.0,283
16383,23,32.0,13929.31,435.2909375,109.28125,40,0.08571428571428572,280
16384,116,8.0,440.02000000000004,55.002500000000005,15.625,16,0.0,143
16385,287,1.0,20.6,20.6,15.0,2,0.0,0
16386,187,3.0,386.46,128.82,19.333333333333332,5,0.0,101
16387,115,5.0,236.04,47.208,14.2,10,0.0,242
16388,254,1.0,23.1,23.1,12.0,3,0.0,0
16389,239,1.0,103.5,103.5,30.0,3,0.0,0
16390,319,1.0,28.94,28.94,9.0,2,0.0,0
16391,26,10.0,394.85,39.485,11.5,17,0.0,303
16392,30,9.0,341.27,37.91888888888889,14.777777777777779,15,0.0,304
16393,202,3.0,199.56,66.52,15.0,8,0.0,160
16394,347,1.0,108.21,108.21,31.0,4,0.0,0
16396,11,4.0,187.14000000000001,46.785000000000004,14.0,9,0.0,252
16397,25,6.0,372.53000000000003,62.08833333333334,20.166666666666668,15,0.0,283
16398,32,7.0,306.02,43.71714285714285,11.428571428571429,13,0.125,258
16400,32,5.0,308.6,61.720000000000006,17.6,14,0.0,271
16401,39,8.0,267.52,33.44,13.125,13,0.0,316
16402,82,5.0,347.11,69.422,24.2,14,0.0,144
16403,16,15.0,1194.44,79.62933333333334,19.266666666666666,27,0.0,341
16404,17,4.0,450.36,112.59,18.75,10,0.0,238
16405,143,4.0,230.04999999999998,57.512499999999996,16.0,10,0.0,149
16406,208,1.0,22.0,22.0,10.0,1,0.0,0
16407,18,1.0,117.60000000000001,117.60000000000001,27.0,5,0.0,0
16408,6,49.0,145153.01,2962.3063265306123,805.0612244897959,40,0.0,294
16409,70,3.0,162.76999999999998,54.25666666666666,14.666666666666666,8,0.0,52
16410,50,8.0,591.28,73.91,17.5,18,0.0,198
16411,6,20.0,8084.13,404.2065,101.95,36,0.0,329
16412,124,3.0,144.07999999999998,48.026666666666664,10.333333333333334,4,0.0,168
16414,13,23.0,10203.63,443.6360869565217,99.91304347826087,36,0.08,278
16415,18,5.0,228.0,45.6,15.4,10,0.2857142857142857,250
16416,87,1.0,99.69999999999999,99.69999999999999,29.0,4,0.0,0
16417,257,1.0,61.370000000000005,61.370000000000005,26.0,4,0.0,0
16418,6,5.0,206.17000000000002,41.234,9.8,12,0.0,85
16419,6,8.0,308.22,38.5275,11.0,15,0.0,288
16420,51,6.0,257.86,42.97666666666667,10.666666666666666,10,0.0,268
16421,30,7.0,496.48,70.92571428571429,18.0,16,0.0,324
16422,78,6.0,426.19,71.03166666666667,16.0,12,0.0,266
16423,7,7.0,462.39,66.05571428571429,14.285714285714286,17,0.0,284
16424,165,1.0,102.84,102.84,26.0,4,0.0,0
16425,45,6.0,252.85,42.141666666666666,11.166666666666666,12,0.0,321
16426,104,3.0,158.49,52.830000000000005,13.333333333333334,8,0.0,121
16427,7,25.0,10187.9,407.51599999999996,100.92,38,0.07407407407407407,305
16428,13,9.0,378.25,42.02777777777778,13.11111111111111,17,0.0,176
16429,138,1.0,16.44,16.44,6.0,1,0.0,0
16430,64,7.0,339.36,48.480000000000004,14.142857142857142,15,0.125,274
16431,25,2.0,81.72,40.86,13.5,4,0.3333333333333333,20
16432,85,5.0,342.95,68.59,20.2,12,0.16666666666666666,235
16433,16,45.0,115902.52,2575.6115555555557,721.4222222222222,40,0.0425531914893617,319
16434,3,5.0,176.19,35.238,9.6,9,0.0,253
16435,1,53.0,163212.43939999994,3242.0495346572093,837.5094339622641,40,0.018518518518518517,335
16436,148,2.0,104.13,52.065,15.0,5,0.0,50
16437,11,9.0,413.65000000000003,45.961111111111116,14.333333333333334,15,0.0,289
16438,25,10.0,595.08,59.508,16.4,15,0.0,323
16439,29,1.0,121.57000000000001,121.57000000000001,23.0,3,0.0,0
16440,177,1.0,66.02000000000001,66.02000000000001,31.0,3,0.0,0
16441,35,3.0,227.48,75.82666666666667,13.0,6,0.0,264
16442,92,7.0,414.99,59.284285714285716,15.571428571428571,14,0.0,150
16443,54,4.0,242.67,60.6675,20.75,12,0.0,128
16444,12,21.0,1241.45,59.11666666666667,16.428571428571427,29,0.0,249
16445,5,11.0,849.2900000000001,77.20818181818183,18.818181818181817,24,0.08333333333333333,288
16446,348,1.0,26.110000000000003,26.110000000000003,12.0,2,0.0,0
16447,48,1.0,92.41,92.41,25.0,3,0.0,0
16448,14,19.0,1048.39,55.178421052631585,13.578947368421053,25,0.0,326
16449,16,14.0,860.11,61.43642857142857,16.714285714285715,22,0.0,342
16451,11,40.0,102861.09,2571.52725,705.825,40,0.0,324
16452,160,3.0,159.66000000000003,53.220000000000006,13.0,6,0.0,105
16453,36,6.0,156.60999999999999,26.101666666666663,9.5,10,0.0,261
16454,25,10.0,517.34,51.734,17.0,18,0.09090909090909091,250
16455,225,3.0,151.32999999999998,50.44333333333333,14.666666666666666,6,0.0,99
16456,20,5.0,62.35,12.47,6.4,8,0.0,312
16457,138,5.0,189.3,37.86,12.0,8,0.0,182
16458,2,15.0,6550.2,436.68,97.66666666666667,35,0.0,356
16459,158,2.0,190.64,95.32,27.0,8,0.0,165
16460,18,9.0,547.17,60.79666666666666,17.0,19,0.0,351
16461,93,5.0,577.1899999999999,115.43799999999999,24.4,12,0.0,242
16462,4,35.0,103780.66,2965.1617142857144,770.2857142857143,40,0.05405405405405406,357
16463,260,1.0,58.74000000000001,58.74000000000001,22.0,2,0.0,0
16464,29,6.0,301.13,50.18833333333333,15.333333333333334,14,0.0,197
16465,91,9.0,689.58,76.62,15.777777777777779,17,0.0,262
16466,301,1.0,12.330000000000002,12.330000000000002,9.0,1,0.0,0
16467,44,6.0,414.18,69.03,18.166666666666668,14,0.0,257
16468,157,2.0,80.41999999999999,40.209999999999994,11.5,4,0.0,102
16469,28,5.0,303.68,60.736000000000004,15.4,9,0.2857142857142857,336
16470,14,10.0,618.65,61.864999999999995,14.4,13,0.0,347
16471,3,8.0,387.77,48.47125,12.25,14,0.0,321
